1.619220000	0.000001340	1.723020000	0.028570000	1.569452976	0.010207580	2.365280000	0.344750000	3.500020000	0.385180000	2.279580000	0.003710000	0.326619327	3.503950515	   	   
1.623540000	0.000001160	1.732540000	0.029710000	1.569086259	0.010268450	2.368330000	0.341690000	3.483970000	0.377010000	2.276590000	0.005370000	0.328877555	3.517704720	   	   
1.621520000	0.000001200	1.729370000	0.029660000	1.568720665	0.010329453	2.377690000	0.336440000	3.503940000	0.363500000	2.267410000	0.005080000	0.331115919	3.531280575	   	   
1.623570000	0.000001100	1.731190000	0.029200000	1.568356189	0.010390588	2.381310000	0.331650000	3.485440000	0.361150000	2.265710000	0.002490000	0.333334869	3.544681350	   	   
1.621970000	0.000001130	1.729970000	0.029640000	1.567992829	0.010451856	2.394640000	0.326020000	3.490300000	0.343170000	2.259010000	0.003440000	0.335534851	3.557910296	   	   
1.620880000	0.000001170	1.728100000	0.029630000	1.567630580	0.010513257	2.403460000	0.317030000	3.492070000	0.331350000	2.255290000	0.004420000	0.337716310	3.570970643	   	   
1.622440000	0.000001120	1.727590000	0.028710000	1.567269439	0.010574791	2.411050000	0.311330000	3.485240000	0.326010000	2.244720000	0.001840000	0.339879689	3.583865597	   	   
1.622760000	0.000001060	1.729290000	0.029060000	1.566909403	0.010636459	2.417220000	0.301600000	3.471810000	0.312460000	2.246260000	0.007460000	0.342025426	3.596598347	   	   
1.623010000	0.000000982	1.730880000	0.029400000	1.566550469	0.010698260	2.422920000	0.296750000	3.488760000	0.302530000	2.234880000	0.006200000	0.344153960	3.609172055	   	   
1.617810000	0.000001130	1.721230000	0.028670000	1.566192633	0.010760196	2.437290000	0.286770000	3.466010000	0.293770000	2.234940000	0.005610000	0.346265724	3.621589864	   	   
1.617710000	0.000001220	1.721600000	0.029130000	1.565835892	0.010822266	2.446210000	0.278070000	3.462500000	0.284200000	2.225280000	0.003650000	0.348361152	3.633854897	   	   
1.616570000	0.000001100	1.721520000	0.029350000	1.565480242	0.010884471	2.448780000	0.269900000	3.447980000	0.274460000	2.225120000	0.006540000	0.350440674	3.645970252	   	   
1.619360000	0.000001130	1.723020000	0.028830000	1.565125680	0.010946811	2.452500000	0.260840000	3.435650000	0.265550000	2.216860000	0.005290000	0.352504717	3.657939005	   	   
1.617610000	0.000001100	1.721230000	0.028970000	1.564772203	0.011009287	2.463170000	0.251040000	3.431810000	0.257030000	2.213450000	0.007620000	0.354553706	3.669764214	   	   
1.616520000	0.000001080	1.720510000	0.029160000	1.564419807	0.011071898	2.471870000	0.242850000	3.411690000	0.251530000	2.210400000	0.005670000	0.356588064	3.681448910	   	   
1.612460000	0.000001200	1.713190000	0.028680000	1.564068490	0.011134645	2.474490000	0.233020000	3.403990000	0.242740000	2.207710000	0.006470000	0.358608212	3.692996104	   	   
1.616560000	0.000001250	1.716290000	0.028220000	1.563718247	0.011197528	2.474320000	0.225790000	3.382560000	0.238640000	2.203600000	0.005120000	0.360614567	3.704408785	   	   
1.615570000	0.000001300	1.714890000	0.028290000	1.563369076	0.011260547	2.481400000	0.215240000	3.369390000	0.232640000	2.197480000	0.007340000	0.362607545	3.715689920	   	   
1.612680000	0.000001270	1.711870000	0.028480000	1.563020974	0.011323704	2.482740000	0.209420000	3.345730000	0.227240000	2.191640000	0.005690000	0.364587560	3.726842451	   	   
1.615470000	0.000001160	1.715830000	0.028480000	1.562673936	0.011386998	2.488050000	0.198820000	3.334680000	0.223020000	2.188180000	0.007760000	0.366555021	3.737869301	   	   
1.612880000	0.000001210	1.711680000	0.028320000	1.562327960	0.011450429	2.483000000	0.191150000	3.321220000	0.218000000	2.183590000	0.007240000	0.368510337	3.748773369	   	   
1.612390000	0.000001210	1.709690000	0.027850000	1.561983042	0.011513997	2.480280000	0.183050000	3.292240000	0.215890000	2.183480000	0.006730000	0.370453913	3.759557529	   	   
1.611580000	0.000001170	1.709430000	0.028100000	1.561639180	0.011577704	2.486620000	0.176880000	3.289290000	0.211720000	2.176710000	0.005630000	0.372386154	3.770224636	   	   
1.613150000	0.000001080	1.710940000	0.027760000	1.561296370	0.011641549	2.489050000	0.167860000	3.268380000	0.208020000	2.172370000	0.006590000	0.374307461	3.780777521	   	   
1.612500000	0.000001110	1.709880000	0.027860000	1.560954609	0.011705533	2.481510000	0.162160000	3.249000000	0.207780000	2.169610000	0.005090000	0.376218231	3.791218991	   	   
1.610510000	0.000001110	1.706460000	0.027500000	1.560613893	0.011769656	2.480640000	0.154790000	3.234510000	0.203530000	2.164430000	0.005130000	0.378118861	3.801551831	   	   
1.610650000	0.000000963	1.707340000	0.027500000	1.560274219	0.011833917	2.478360000	0.148320000	3.216650000	0.201040000	2.164010000	0.006900000	0.380009745	3.811778803	   	   
1.609570000	0.000000989	1.705260000	0.027340000	1.559935585	0.011898319	2.480590000	0.141800000	3.204090000	0.200660000	2.160580000	0.005950000	0.381891273	3.821902645	   	   
1.608270000	0.000000967	1.703780000	0.027380000	1.559597987	0.011962860	2.474370000	0.132800000	3.184980000	0.199440000	2.153870000	0.006610000	0.383763836	3.831926075	   	   
1.607600000	0.000000987	1.701770000	0.027040000	1.559261422	0.012027541	2.472530000	0.128320000	3.166220000	0.198200000	2.153670000	0.006550000	0.385627819	3.841851784	   	   
1.608380000	0.000000962	1.702300000	0.026900000	1.558925886	0.012092363	2.466060000	0.122940000	3.150820000	0.194270000	2.150020000	0.008120000	0.387483607	3.851682442	   	   
1.608370000	0.000000949	1.701230000	0.026560000	1.558591377	0.012157325	2.461620000	0.118480000	3.141220000	0.194570000	2.141370000	0.005430000	0.389331581	3.861420696	   	   
1.606100000	0.000000936	1.698360000	0.026530000	1.558257892	0.012222429	2.455900000	0.112350000	3.121260000	0.193850000	2.137690000	0.006950000	0.391172120	3.871069167	   	   
1.608420000	0.000000910	1.700460000	0.026300000	1.557925426	0.012287673	2.449060000	0.107480000	3.108810000	0.194960000	2.135700000	0.006570000	0.393005602	3.880630456	   	   
1.607330000	0.000000894	1.698890000	0.026230000	1.557593978	0.012353060	2.443420000	0.103760000	3.093240000	0.195130000	2.132530000	0.005590000	0.394832399	3.890107139	   	   
1.604500000	0.000000931	1.694560000	0.026010000	1.557263544	0.012418588	2.436970000	0.098110000	3.085370000	0.193170000	2.129760000	0.006810000	0.396652886	3.899501768	   	   
1.603680000	0.000000914	1.692490000	0.025630000	1.556934121	0.012484259	2.433810000	0.093180000	3.067460000	0.193560000	2.125850000	0.005540000	0.398467430	3.908816874	   	   
1.604870000	0.000000887	1.692910000	0.025280000	1.556605706	0.012550072	2.424280000	0.092040000	3.052390000	0.194880000	2.122540000	0.006350000	0.400276400	3.918054960	   	   
1.603390000	0.000000901	1.691240000	0.025400000	1.556278295	0.012616028	2.414400000	0.085780000	3.040560000	0.195080000	2.121400000	0.005960000	0.402080160	3.927218510	   	   
1.604580000	0.000000902	1.690800000	0.024790000	1.555951887	0.012682128	2.411060000	0.082700000	3.025220000	0.194790000	2.117650000	0.006670000	0.403879071	3.936309981	   	   
1.601350000	0.000000881	1.687200000	0.024880000	1.555626476	0.012748370	2.403580000	0.077870000	3.015000000	0.194640000	2.114440000	0.006810000	0.405673495	3.945331809	   	   
1.601860000	0.000000966	1.685810000	0.024380000	1.555302062	0.012814757	2.395440000	0.074760000	3.003510000	0.194810000	2.110620000	0.006610000	0.407463788	3.954286404	   	   
1.602900000	0.000000921	1.687420000	0.024500000	1.554978640	0.012881288	2.384590000	0.071010000	2.993380000	0.196220000	2.106510000	0.006970000	0.409250306	3.963176153	   	   
1.601570000	0.000000920	1.684740000	0.024150000	1.554656207	0.012947963	2.378210000	0.068770000	2.981530000	0.197590000	2.105470000	0.005730000	0.411033401	3.972003421	   	   
1.601160000	0.000000884	1.684840000	0.024350000	1.554334761	0.013014783	2.372150000	0.065360000	2.968610000	0.198860000	2.098710000	0.006770000	0.412813423	3.980770545	   	   
1.600800000	0.000000962	1.682970000	0.024030000	1.554014299	0.013081748	2.358850000	0.061870000	2.960660000	0.199100000	2.099830000	0.006260000	0.414590720	3.989479842	   	   
1.600200000	0.000000934	1.680310000	0.023330000	1.553694816	0.013148858	2.350540000	0.059350000	2.955560000	0.198330000	2.096500000	0.007540000	0.416365637	3.998133604	   	   
1.599580000	0.000000923	1.678540000	0.022980000	1.553376312	0.013216114	2.341650000	0.058120000	2.939860000	0.201860000	2.091810000	0.006230000	0.418138518	4.006734098	   	   
1.598340000	0.000000925	1.677380000	0.023150000	1.553058781	0.013283517	2.335130000	0.054720000	2.929970000	0.201370000	2.089370000	0.006730000	0.419909703	4.015283569	   	   
1.599250000	0.000001000	1.676430000	0.022610000	1.552742223	0.013351065	2.323940000	0.053190000	2.925140000	0.202180000	2.086150000	0.006270000	0.421679530	4.023784235	   	   
1.598490000	0.000000954	1.675640000	0.022610000	1.552426632	0.013418760	2.318210000	0.051300000	2.914260000	0.204740000	2.082780000	0.005480000	0.423448334	4.032238292	   	   
1.597330000	0.000000965	1.673770000	0.022490000	1.552112008	0.013486602	2.308290000	0.048150000	2.907410000	0.204930000	2.079930000	0.006110000	0.425216449	4.040647913	   	   
1.597350000	0.000000940	1.673130000	0.022260000	1.551798345	0.013554592	2.297740000	0.047420000	2.897890000	0.207500000	2.076310000	0.005230000	0.426984206	4.049015244	   	   
1.597020000	0.000000931	1.671560000	0.021870000	1.551485643	0.013622728	2.289650000	0.046110000	2.892400000	0.207830000	2.076010000	0.005720000	0.428751932	4.057342409	   	   
1.596170000	0.000000954	1.669570000	0.021600000	1.551173897	0.013691013	2.279710000	0.043800000	2.884100000	0.209150000	2.075900000	0.006620000	0.430519955	4.065631507	   	   
1.595780000	0.000000974	1.668110000	0.021310000	1.550863105	0.013759446	2.270630000	0.042520000	2.877550000	0.211250000	2.070060000	0.005120000	0.432288598	4.073884614	   	   
1.596450000	0.000000913	1.668430000	0.021110000	1.550553264	0.013828028	2.262570000	0.041260000	2.869650000	0.212650000	2.067950000	0.005120000	0.434058181	4.082103780	   	   
1.594910000	0.000000960	1.665320000	0.020750000	1.550244370	0.013896759	2.251060000	0.039470000	2.862410000	0.214310000	2.063490000	0.006420000	0.435829024	4.090291033	   	   
1.595390000	0.000000953	1.665660000	0.020710000	1.549936422	0.013965639	2.244080000	0.037740000	2.859690000	0.214480000	2.059700000	0.005770000	0.437601442	4.098448373	   	   
1.592900000	0.000001030	1.661270000	0.020320000	1.549629416	0.014034668	2.235550000	0.035710000	2.853830000	0.217150000	2.061050000	0.005950000	0.439375751	4.106577780	   	   
1.594160000	0.000001050	1.660530000	0.019660000	1.549323349	0.014103847	2.226000000	0.035340000	2.853720000	0.220350000	2.058440000	0.005990000	0.441152260	4.114681208	   	   
1.593680000	0.000001010	1.660600000	0.019830000	1.549018219	0.014173177	2.221690000	0.034010000	2.849060000	0.219740000	2.053800000	0.006270000	0.442931280	4.122760587	   	   
1.594180000	0.000001000	1.660010000	0.019480000	1.548714022	0.014242657	2.209510000	0.033910000	2.841520000	0.224500000	2.052630000	0.006830000	0.444713117	4.130817821	   	   
1.591570000	0.000000985	1.657820000	0.019750000	1.548410756	0.014312287	2.200240000	0.031750000	2.842530000	0.224040000	2.051030000	0.006180000	0.446498075	4.138854792	   	   
1.592600000	0.000000974	1.656630000	0.018950000	1.548108418	0.014382069	2.193230000	0.030870000	2.837550000	0.225880000	2.046920000	0.006530000	0.448286455	4.146873357	   	   
1.591960000	0.000000968	1.655700000	0.018910000	1.547807004	0.014452003	2.185430000	0.030370000	2.833680000	0.228390000	2.044910000	0.005930000	0.450078558	4.154875348	   	   
1.590960000	0.000001020	1.653010000	0.018500000	1.547506513	0.014522088	2.178620000	0.028730000	2.833240000	0.229480000	2.041130000	0.006560000	0.451874680	4.162862574	   	   
1.591370000	0.000001010	1.653410000	0.018510000	1.547206941	0.014592325	2.167540000	0.028590000	2.830820000	0.232230000	2.039300000	0.006150000	0.453675116	4.170836818	   	    
1.591010000	0.000000980	1.651990000	0.018120000	1.546908286	0.014662715	2.160200000	0.027360000	2.835120000	0.232910000	2.039130000	0.006140000	0.455480157	4.178799840	   	   
1.590970000	0.000001010	1.651170000	0.017920000	1.546610544	0.014733258	2.154190000	0.027090000	2.833370000	0.234600000	2.035130000	0.004740000	0.457290095	4.186753376	   	   
1.590570000	0.000001030	1.650260000	0.017830000	1.546313714	0.014803954	2.144760000	0.026960000	2.828880000	0.236560000	2.033620000	0.004870000	0.459105215	4.194699136	   	   
1.589770000	0.000001010	1.647490000	0.017170000	1.546017791	0.014874803	2.136430000	0.025580000	2.832610000	0.237350000	2.030150000	0.006000000	0.460925802	4.202638807	   	   
1.588960000	0.000001130	1.644650000	0.016730000	1.545722774	0.014945806	2.128880000	0.024660000	2.832460000	0.238870000	2.028180000	0.005750000	0.462752140	4.210574051	   	   
1.589380000	0.000001040	1.644950000	0.016560000	1.545428659	0.015016964	2.121260000	0.024020000	2.836000000	0.238620000	2.025630000	0.005680000	0.464584508	4.218506506	   	   
1.588220000	0.000001080	1.643460000	0.016570000	1.545135445	0.015088276	2.112680000	0.024760000	2.835240000	0.241880000	2.024880000	0.004790000	0.466423183	4.226437786	   	   
1.588410000	0.000001080	1.642240000	0.016110000	1.544843127	0.015159742	2.105080000	0.024110000	2.838000000	0.242100000	2.025780000	0.006250000	0.468268442	4.234369480	   	   
1.589760000	0.000001070	1.642840000	0.015810000	1.544551704	0.015231364	2.095870000	0.024920000	2.837640000	0.245090000	2.019170000	0.003870000	0.470120556	4.242303153	   	   
1.588460000	0.000001050	1.641250000	0.015780000	1.544261172	0.015303141	2.090270000	0.021790000	2.837950000	0.243200000	2.017310000	0.005740000	0.471979796	4.250240347	   	   
1.588030000	0.000001060	1.640160000	0.015610000	1.543971529	0.015375074	2.083360000	0.021320000	2.841480000	0.244730000	2.016920000	0.006260000	0.473846430	4.258182577	   	   
1.587780000	0.000001040	1.638720000	0.015240000	1.543682772	0.015447164	2.076360000	0.020940000	2.841970000	0.244870000	2.013130000	0.005620000	0.475720723	4.266131335	   	   
1.587290000	0.000001060	1.637960000	0.015240000	1.543394899	0.015519410	2.070910000	0.020300000	2.846650000	0.245000000	2.011420000	0.007190000	0.477602939	4.274088091	   	   
1.587140000	0.000001020	1.636630000	0.014830000	1.543107907	0.015591812	2.064170000	0.020280000	2.850440000	0.246130000	2.010310000	0.006650000	0.479493338	4.282054286	   	   
1.586990000	0.000001090	1.635450000	0.014570000	1.542821792	0.015664372	2.058530000	0.019230000	2.855420000	0.246830000	2.007240000	0.005810000	0.481392178	4.290031342	   	   
1.587730000	0.000000987	1.636210000	0.014480000	1.542536553	0.015737089	2.049690000	0.019700000	2.858250000	0.248070000	2.006790000	0.005740000	0.483299716	4.298020653	   	   
1.587820000	0.000001050	1.634000000	0.013810000	1.542252187	0.015809965	2.043470000	0.019100000	2.857460000	0.247270000	2.004790000	0.005880000	0.485216204	4.306023590	   	   
1.586970000	0.000001050	1.632420000	0.013580000	1.541968690	0.015882998	2.036880000	0.017370000	2.857830000	0.248000000	2.001500000	0.006070000	0.487141893	4.314041501	   	   
1.585890000	0.000001060	1.631090000	0.013570000	1.541686061	0.015956190	2.029380000	0.017670000	2.861840000	0.249710000	2.002790000	0.004810000	0.489077033	4.322075708	   	   
1.586940000	0.000001040	1.631150000	0.013200000	1.541404297	0.016029541	2.024800000	0.017420000	2.870240000	0.247640000	1.999740000	0.005240000	0.491021869	4.330127510	   	   
1.586080000	0.000001050	1.629790000	0.013120000	1.541123394	0.016103051	2.017670000	0.016970000	2.870050000	0.249270000	1.998360000	0.006080000	0.492976645	4.338198181	   	   
1.584380000	0.000001040	1.627220000	0.012880000	1.540843351	0.016176721	2.008220000	0.016490000	2.873160000	0.248660000	1.995780000	0.005510000	0.494941602	4.346288972	   	   
1.586630000	0.000001030	1.628340000	0.012440000	1.540564165	0.016250551	2.001100000	0.016530000	2.878300000	0.248260000	1.991400000	0.005080000	0.496916979	4.354401109	   	   
1.585470000	0.000001040	1.626620000	0.012350000	1.540285833	0.016324541	1.993980000	0.015770000	2.880010000	0.247510000	1.991940000	0.005490000	0.498903013	4.362535796	   	   
1.584410000	0.000001070	1.624440000	0.012030000	1.540008353	0.016398691	1.988680000	0.014920000	2.887210000	0.246050000	1.990660000	0.004910000	0.500899938	4.370694210	   	   
1.583230000	0.000001000	1.623880000	0.012280000	1.539731721	0.016473003	1.982920000	0.015570000	2.888030000	0.246240000	1.985310000	0.004840000	0.502907984	4.378877506	   	   
1.585620000	0.000001010	1.624280000	0.011580000	1.539455936	0.016547476	1.974760000	0.014150000	2.891220000	0.244460000	1.984950000	0.005510000	0.504927383	4.387086814	   	   
1.583010000	0.000001040	1.621860000	0.011760000	1.539180995	0.016622110	1.968640000	0.014190000	2.890310000	0.245770000	1.982720000	0.005510000	0.506958359	4.395323242	   	   
1.584150000	0.000001010	1.622160000	0.011400000	1.538906894	0.016696907	1.964630000	0.014480000	2.897100000	0.244950000	1.982890000	0.005170000	0.509001139	4.403587872	   	   
1.584550000	0.000000976	1.621960000	0.011220000	1.538633633	0.016771866	1.955130000	0.014910000	2.901130000	0.243640000	1.980030000	0.005050000	0.511055942	4.411881764	   	   
1.583350000	0.000001000	1.619370000	0.010830000	1.538361207	0.016846988	1.946580000	0.013890000	2.897840000	0.243520000	1.978690000	0.004510000	0.513122990	4.420205952	   	   
1.583810000	0.000000978	1.620130000	0.010920000	1.538089615	0.016922273	1.941590000	0.013160000	2.905150000	0.240210000	1.978660000	0.006630000	0.515202499	4.428561448	   	   
1.582490000	0.000001020	1.617310000	0.010530000	1.537818854	0.016997721	1.936020000	0.013530000	2.908480000	0.238790000	1.975080000	0.005990000	0.517294684	4.436949241	   	   
1.583090000	0.000001040	1.616940000	0.010180000	1.537548921	0.017073333	1.927540000	0.013180000	2.909130000	0.239430000	1.975790000	0.005520000	0.519399757	4.445370294	   	   
1.582710000	0.000001070	1.615680000	0.009950000	1.537279814	0.017149109	1.922170000	0.013280000	2.906790000	0.238180000	1.970940000	0.005390000	0.521517928	4.453825548	   	   
1.583250000	0.000001010	1.615950000	0.009840000	1.537011530	0.017225050	1.917400000	0.012920000	2.911480000	0.237110000	1.970890000	0.005170000	0.523649404	4.462315920	   	   
1.581690000	0.000001020	1.613790000	0.009700000	1.536744068	0.017301156	1.909750000	0.013040000	2.915330000	0.234840000	1.968500000	0.005280000	0.525794391	4.470842304	   	   
1.582820000	0.000000974	1.614960000	0.009690000	1.536477423	0.017377427	1.902470000	0.013710000	2.916200000	0.234930000	1.966250000	0.005420000	0.527953090	4.479405570	   	   
1.580820000	0.000000989	1.612310000	0.009550000	1.536211594	0.017453863	1.896640000	0.012280000	2.922250000	0.231570000	1.964930000	0.006580000	0.530125703	4.488006564	   	   
1.582340000	0.000001020	1.612470000	0.009120000	1.535946579	0.017530465	1.889430000	0.011570000	2.924410000	0.229240000	1.962600000	0.006840000	0.532312427	4.496646110	   	   
1.582330000	0.000001040	1.611430000	0.008780000	1.535682374	0.017607234	1.883060000	0.012560000	2.921950000	0.228440000	1.963710000	0.005320000	0.534513457	4.505325008	   	   
1.581980000	0.000001000	1.610750000	0.008690000	1.535418978	0.017684170	1.878920000	0.012960000	2.924890000	0.226260000	1.960350000	0.005640000	0.536728986	4.514044035	   	   
1.581520000	0.000001080	1.609260000	0.008420000	1.535156387	0.017761272	1.871570000	0.012000000	2.926960000	0.224380000	1.960000000	0.006200000	0.538959205	4.522803944	   	   
1.581250000	0.000001010	1.608850000	0.008340000	1.534894600	0.017838542	1.864640000	0.012020000	2.924260000	0.222950000	1.956070000	0.007030000	0.541204301	4.531605466	   	   
1.580500000	0.000001030	1.607780000	0.008270000	1.534633614	0.017915979	1.858480000	0.012800000	2.928450000	0.222170000	1.955620000	0.006490000	0.543464461	4.540449309	   	   
1.580190000	0.000001100	1.606570000	0.008030000	1.534373426	0.017993585	1.852940000	0.013490000	2.929060000	0.220370000	1.954940000	0.004730000	0.545739867	4.549336156	   	   
1.581840000	0.000001020	1.607880000	0.007900000	1.534114035	0.018071359	1.847790000	0.011580000	2.928410000	0.216860000	1.954970000	0.007090000	0.548030700	4.558266669	   	   
1.581440000	0.000001040	1.606260000	0.007540000	1.533855437	0.018149302	1.839340000	0.012580000	2.924010000	0.216850000	1.949120000	0.006730000	0.550337139	4.567241486	   	   
1.581100000	0.000001020	1.605380000	0.007350000	1.533597630	0.018227414	1.831560000	0.013380000	2.926910000	0.215700000	1.947430000	0.005140000	0.552659360	4.576261224	   	   
1.581410000	0.000001030	1.605250000	0.007210000	1.533340612	0.018305696	1.826960000	0.013700000	2.931730000	0.213360000	1.948500000	0.005820000	0.554997537	4.585326474	   	   
1.579370000	0.000000990	1.603370000	0.007320000	1.533084380	0.018384148	1.822380000	0.014090000	2.926660000	0.212720000	1.945050000	0.005420000	0.557351839	4.594437808	   	   
1.579270000	0.000001020	1.602620000	0.007110000	1.532828932	0.018462770	1.816060000	0.013320000	2.926740000	0.210480000	1.943760000	0.005310000	0.559722437	4.603595773	   	   
1.579660000	0.000001030	1.601320000	0.006620000	1.532574265	0.018541563	1.809430000	0.012870000	2.931060000	0.208290000	1.942480000	0.006270000	0.562109496	4.612800894	   	   
1.579920000	0.000001060	1.601540000	0.006620000	1.532320378	0.018620527	1.803960000	0.014350000	2.929540000	0.208090000	1.941760000	0.005970000	0.564513180	4.622053673	   	   
1.579530000	0.000000989	1.601140000	0.006590000	1.532067268	0.018699662	1.797320000	0.014220000	2.926700000	0.205280000	1.941230000	0.005790000	0.566933651	4.631354591	   	   
1.578550000	0.000000993	1.600060000	0.006590000	1.531814932	0.018778969	1.791850000	0.014510000	2.930390000	0.204010000	1.937210000	0.006270000	0.569371068	4.640704105	   	   
1.578410000	0.000001020	1.598550000	0.006190000	1.531563368	0.018858448	1.783500000	0.014460000	2.933010000	0.201150000	1.937510000	0.006690000	0.571825587	4.650102651	   	   
1.579180000	0.000001030	1.599470000	0.006210000	1.531312573	0.018938100	1.778070000	0.014390000	2.929440000	0.200190000	1.934470000	0.005240000	0.574297362	4.659550641	   	   
1.578490000	0.000001060	1.598480000	0.006130000	1.531062546	0.019017925	1.775840000	0.014400000	2.927850000	0.198050000	1.934630000	0.006500000	0.576786546	4.669048468	   	   
1.577630000	0.000001100	1.597130000	0.006030000	1.530813284	0.019097923	1.765840000	0.015900000	2.925760000	0.197350000	1.934180000	0.005800000	0.579293288	4.678596501	   	   
1.577910000	0.000001000	1.596450000	0.005700000	1.530564784	0.019178095	1.761240000	0.014810000	2.928330000	0.195520000	1.929610000	0.006900000	0.581817734	4.688195086	   	   
1.577400000	0.000001080	1.595510000	0.005570000	1.530317045	0.019258440	1.754730000	0.015910000	2.928090000	0.193950000	1.929350000	0.005890000	0.584360029	4.697844549	   	   
1.576380000	0.000001050	1.594170000	0.005500000	1.530070064	0.019338960	1.749680000	0.016460000	2.932740000	0.192420000	1.927800000	0.006190000	0.586920315	4.707545194	   	   
1.576840000	0.000001050	1.593390000	0.005110000	1.529823838	0.019419655	1.742430000	0.017850000	2.928940000	0.191190000	1.925620000	0.005570000	0.589498732	4.717297302	   	   
1.575580000	0.000001000	1.593430000	0.005550000	1.529578366	0.019500526	1.737590000	0.018390000	2.932830000	0.189570000	1.925820000	0.005240000	0.592095418	4.727101133	   	   
1.577100000	0.000001060	1.593760000	0.005140000	1.529333644	0.019581571	1.729800000	0.018730000	2.931540000	0.187900000	1.923560000	0.004890000	0.594710506	4.736956927	   	   
1.575890000	0.000001030	1.592380000	0.005100000	1.529089672	0.019662793	1.726060000	0.019840000	2.934380000	0.185910000	1.921440000	0.004800000	0.597344129	4.746864900	   	   
1.576110000	0.000001040	1.592200000	0.005000000	1.528846446	0.019744191	1.718290000	0.020380000	2.932130000	0.184620000	1.923260000	0.005190000	0.599996418	4.756825249	   	   
1.574550000	0.000001070	1.589480000	0.004670000	1.528603964	0.019825766	1.710650000	0.020230000	2.934230000	0.181150000	1.918000000	0.005250000	0.602667500	4.766838148	   	   
1.574870000	0.000001030	1.590040000	0.004740000	1.528362223	0.019907518	1.708940000	0.021000000	2.936560000	0.178390000	1.917550000	0.005550000	0.605357500	4.776903750	   	   
1.575260000	0.000001080	1.589730000	0.004500000	1.528121223	0.019989447	1.699290000	0.021490000	2.935470000	0.177560000	1.916040000	0.005590000	0.608066541	4.787022188	   	   
1.575490000	0.000001120	1.589660000	0.004450000	1.527880959	0.020071555	1.693110000	0.021870000	2.934860000	0.173480000	1.915370000	0.006310000	0.610794742	4.797193574	   	   
1.573990000	0.000001110	1.588100000	0.004430000	1.527641431	0.020153840	1.687680000	0.022110000	2.932830000	0.170810000	1.912130000	0.006480000	0.613542223	4.807417998	   	   
1.573380000	0.000001130	1.586680000	0.004190000	1.527402636	0.020236304	1.681500000	0.023050000	2.933020000	0.168380000	1.910750000	0.006390000	0.616309098	4.817695530	   	   
1.573980000	0.000001050	1.587630000	0.004290000	1.527164571	0.020318947	1.674830000	0.023620000	2.934670000	0.166600000	1.910030000	0.006470000	0.619095481	4.828026218	   	   
1.573040000	0.000001060	1.586580000	0.004270000	1.526927235	0.020401770	1.669100000	0.024820000	2.936260000	0.164060000	1.907760000	0.006290000	0.621901482	4.838410093	   	   
1.575030000	0.000001100	1.588010000	0.004070000	1.526690624	0.020484772	1.665220000	0.025950000	2.932670000	0.161590000	1.907090000	0.005450000	0.624727210	4.848847161	   	   
1.573540000	0.000001030	1.586550000	0.004100000	1.526454738	0.020567955	1.657870000	0.026920000	2.930200000	0.158730000	1.905480000	0.006160000	0.627572769	4.859337410	   	   
